headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Yes, Lynching Is Still a Thing",2022-03-31,nyt://article/a6d805f8-e937-5690-a3c6-b3cef7755d04,article,Op-Ed,Opinion,"['Lynching', 'Police Brutality, Misconduct and Shootings', 'Hate Crimes', 'Black People', 'Blacks', 'United States Politics and Government']",,1014,OpEd
U.S. Seals Its Return to World Cup,2022-03-31,nyt://article/6f1598ec-0d19-5842-919f-b0d9a33a4fdd,article,News,Sports,"['Soccer', 'World Cup (Soccer)', 'World Cup 2022 (Soccer)']",9,1305,Sports
Museum Show Highlights Media-Makers on the Autism Spectrum,2022-03-31,nyt://article/78e99e67-35ef-579f-b222-fa08d828b395,article,News,Arts,"['Museums', 'Autism']",,983,Culture
"Prize Money and Sponsorships Are Growing in Women’s Golf, but Is It Enough?",2022-03-31,nyt://article/25f77e0a-24bb-5102-ad73-eeca2bc25210,article,News,Sports,"['Golf', ""United States Women's Open (Golf)"", ""Women's PGA Championship (Golf)""]",8,1250,Sports
Is a Gas Tax Holiday on the Agenda in Albany?,2022-03-31,nyt://article/44b197a2-9815-5408-a6ee-a1dafa21778b,article,briefing,New York,"['Politics and Government', 'Taxation', 'Libraries and Librarians', 'Books and Literature', 'Oil (Petroleum) and Gasoline', 'Gasoline Tax (US)', 'Self-Service']",,1536,Metro
"Corrections: March 31, 2022",2022-03-31,nyt://article/e43901f2-5fe1-55f4-89a2-9d25dd7e138f,article,News,Corrections,[],22,214,Corrections
Your Thursday Briefing,2022-03-31,nyt://article/b7750aff-9680-5b83-9e3e-76db940e4e92,article,briefing,Briefing,[],,1158,NYTNow
Quotation of the Day: Entrepreneurship Is Alive in New York Public Housing,2022-03-31,nyt://article/ec12700f-4738-5ebf-8884-6b09e6f123df,article,Quote,Today’s Paper,[],3,49,Summary
"Navy Plane Crashes Along Virginia’s Eastern Shore, Killing One Crew Member",2022-03-31,nyt://article/5beb76b8-cd91-5f62-9627-592c0a0f1ed1,article,News,U.S.,"['Aviation Accidents, Safety and Disasters', 'Maritime Accidents and Safety']",,356,Express
Word of the Day: idyllic,2022-03-31,nyt://article/7281266e-2f3a-533c-b58d-3d34e2f0463a,article,News,The Learning Network,[],,302,Learning
Stephen Colbert Condemns Trump’s Digging for Dirt During a War,2022-03-31,nyt://article/ba6b3db8-1a44-588b-8f3d-c9f80ac37d89,article,News,Arts,['Television'],,591,Culture
Smiling,2022-03-31,nyt://article/2a9341f9-b261-598d-bcfc-667825493338,article,News,The Learning Network,[],,99,Learning
Spelling Bee Forum,2022-03-31,nyt://article/617d9d99-b99d-54d1-802d-081161f064a1,article,News,Crosswords & Games,[],,207,Games
Want to See the Weirdest of Wikipedia? Look No Further.,2022-03-31,nyt://article/d2ef9306-a3eb-5b6d-9682-26a00fdb5ea6,article,News,Style,"['Content Type: Personal Profile', 'Social Media']",3,777,Styles
"The Library Ends Late Fees, and the Treasures Roll In",2022-03-31,nyt://article/dc6b64d2-0f59-5b55-b6d0-350b873e1efa,article,News,New York,"['Libraries and Librarians', 'Books and Literature', 'Income Inequality', 'Prices (Fares, Fees and Rates)']",,911,Metropolitan
"In Hong Kong, China’s Covid Aid Gets the Cold Shoulder",2022-03-31,nyt://article/7ed5e3df-daff-50b2-86e3-93aa89a32334,article,News,World,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Nursing and Nurses', 'Hospitals']",,1181,Foreign
What is the Wagner Group?,2022-03-31,nyt://article/1f513af2-accb-5b26-8301-a075e8d90b5b,article,News,World,"['Mercenaries and Private Military Contractors', 'Russian Invasion of Ukraine (2022)']",,568,Foreign
Australian Journalist Who Worked for Chinese Media Stands Trial in Beijing,2022-03-31,nyt://article/7f4a714b-9657-5407-a560-5ceb15bef35a,article,News,World,[],,750,Foreign
A Director Returns (Uncomfortably) to His Working-Class Roots,2022-03-31,nyt://article/1e69d45b-f161-5b05-a53c-833048c8d7a8,article,Review,Theater,"['Theater', 'Men and Boys']",,1107,Culture
At the Intersection of Race and Housing,2022-03-31,nyt://interactive/23d2e15c-c847-5731-881e-3b1d41867b33,multimedia,Interactive Feature,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
"Rebecca Serle Met Her Mom’s Old Boyfriend, Then Wrote a Best Seller",2022-03-31,nyt://article/c61fcbbb-a996-5a18-987a-11bd62f4d040,article,List,Books,"['Books and Literature', 'Women and Girls', 'Millennial Generation']",20,444,BookReview
Two Midwest Transplants Get a ‘Price Shock’ in Southern California. Which Home Would You Choose?,2022-03-31,nyt://interactive/d80003df-74c1-57a4-ab1f-e85465cbbcb9,multimedia,Interactive Feature,Real Estate,"['Content Type: Personal Profile', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Quarantine (Life and Culture)']",,0,Real Estate
Judge John Hodgman on Countertop Privilege,2022-03-31,nyt://article/36d102ef-4183-576a-a390-a680ff52e3a8,article,News,Magazine,['Comedy and Humor'],20,160,Magazine
Poem: Instructions for Stopping,2022-03-31,nyt://article/08a7baae-b625-5fb3-825e-5b6e4ece42df,article,News,Magazine,['Poetry and Poets'],12,285,Magazine
What Putin’s Propaganda Looks Like From Russia and Ukraine,2022-03-31,nyt://article/3efeda15-5f7f-5b45-a850-cf0142d1d631,article,Op-Ed,Opinion,"['Freedom of the Press', 'War and Armed Conflicts', 'News and News Media', 'Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Rumors and Misinformation', 'Propaganda', 'Censorship']",,332,OpEd
I’m Tired of Judging Other People’s Covid Choices,2022-03-31,nyt://article/41608e7f-adaf-50a2-83ca-067af908c5f3,article,Op-Ed,Opinion,"['Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Social Conditions and Trends']",,1565,OpEd
Bolsonaro Said His ‘Specialty Is Killing.’ He’s Been True to His Word.,2022-03-31,nyt://article/0a0bae69-5ad3-5f41-8355-5212a5c33f55,article,Op-Ed,Opinion,"['Environment', 'Indigenous People', 'Mines and Mining']",,975,OpEd
"For Decades, He Had Strange Episodes of Utter Exhaustion",2022-03-31,nyt://article/469f6b87-6cc4-55ff-98f0-16e71ac90c32,article,News,Magazine,"['Migraine Headaches', 'Fatigue', 'Tests (Medical)']",16,1428,Magazine
France’s Far Right Turn,2022-03-31,nyt://article/d215e0b1-f01e-5321-866e-6b2577be3221,article,News,Magazine,"['Elections', 'Muslims and Islam']",26,6103,Magazine
It’s Scary How Dominant Apple Has Become. But How Scary?,2022-03-31,nyt://article/6d0e28b1-61d4-5f3e-bbea-dc3239637023,article,Op-Ed,Opinion,"['Movies', 'Mobile Applications', 'Computers and the Internet', 'Computer and Video Games', 'Academy Awards (Oscars)']",,1275,OpEd
Fossil Holds Clues to How Some Owls Evolved Into Daytime Hunters,2022-03-31,nyt://article/02c16b61-9744-5e13-8b44-5fedcb3974d7,article,News,Science,"['Owls', 'Animal Behavior', 'Paleontology', 'Fossils', 'Eyes and Eyesight', 'Research', 'your-feed-science', 'your-feed-animals']",,591,Science
Tiptoeing at a ‘Toad Ceremony’,2022-03-31,nyt://article/33e674f8-59fc-509f-9213-b7918333826b,article,News,Times Insider,"['AMPHIBIANS', 'Conservation of Resources', 'Hazardous and Toxic Substances']",2,720,Summary
How a Music Executive Spends His Sundays,2022-03-31,nyt://article/7f49b3ed-2f52-5b1e-a7b8-6790be073311,article,News,New York,"['Grammy Awards', 'Music', 'Content Type: Personal Profile']",,905,Metropolitan
"Even With High Gas Prices, the Open Road Still Beckons",2022-03-31,nyt://article/dc3f4af2-d728-52cc-9e1d-834db74b1518,article,News,Travel,"['Travel and Vacations', 'Automobiles', 'Road Trips', 'Prices (Fares, Fees and Rates)', 'Oil (Petroleum) and Gasoline', 'National Parks, Monuments and Seashores']",,949,Travel
A Filmmaker’s Journey to the Center of Celine Dion,2022-03-31,nyt://article/12af1b02-0794-5943-958d-ed5710c66063,article,News,Movies,"['Movies', 'Content Type: Personal Profile']",12,1512,Arts&Leisure
Rising Wages Could Complicate America’s Inflation Cool-Down,2022-03-31,nyt://article/3847d733-5ea0-59c2-bed6-a1d0d27aec21,article,News,Business Day,"['United States Economy', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Wages and Salaries', 'Shortages', 'Labor and Jobs', 'Price Gouging', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)']",,1498,Business
5 Things to Do This Weekend,2022-03-31,nyt://article/d1b6acc8-68d0-5a63-847e-06f8c2ae5d06,article,News,Arts,"['Art', 'Music', 'Black People', 'Blacks', 'Theater', 'Museums', 'Movies', 'Comedy and Humor', 'Jazz', 'Children and Childhood']",,908,Weekend
Ben McKenzie Would Like a Word With the Crypto Bros,2022-03-31,nyt://article/5a8f7956-8359-566d-ae7a-1aef89f45993,article,News,Style,['Bitcoin (Currency)'],,1706,Styles
Can Home Prices and Interest Rates Soar at the Same Time?,2022-03-31,nyt://article/903c7405-3a00-583e-9942-a4af7b273c4e,article,News,The Upshot,"['Real Estate and Housing (Residential)', 'Mortgages', 'Interest Rates', 'Renting and Leasing (Real Estate)', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'United States Economy']",,1001,Upshot
24 New Words Invented by Teenagers,2022-03-31,nyt://article/92f6f7f1-7f5e-5d40-9cac-ea683078a508,article,News,The Learning Network,"['Education (K-12)', 'English Language']",,1247,Learning
"Covid, Russia and Economy Put the ‘China Model’ to the Test",2022-03-31,nyt://article/059eab85-8892-5fa1-b551-25c85692652a,article,News,Business Day,"['Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Embargoes and Sanctions', 'Quarantines', 'Foreign Investments', 'Russian Invasion of Ukraine (2022)', 'Social Media', 'Vaccination and Immunization']",,1525,Business
Will Ending a Lucrative Tax Break Ease or Fuel the N.Y.C. Housing Crisis?,2022-03-31,nyt://article/4627eda1-9ff2-5c2f-9070-5452e88ad8e6,article,News,New York,"['Tax Credits, Deductions and Exemptions', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Building (Construction)', 'Real Estate (Commercial)', 'Affordable Housing', 'Condominiums', 'Property Taxes']",,1779,Metro
"In the Face of Black Pain, Elizabeth Alexander Turns to Art",2022-03-31,nyt://article/73c23cd7-f158-57a0-a930-ff526a1c41cb,article,Review,Books,"['Books and Literature', 'Poetry and Poets', 'Black People', 'Blacks']",,1427,BookReview
Soaring Cost of Diesel Ripples Through the Global Economy,2022-03-31,nyt://article/7d5dd167-bf74-54a8-9953-178b13197ad2,article,News,Business Day,"['Supply Chain', 'Oil (Petroleum) and Gasoline', 'Refineries', 'Trucks and Trucking', 'United States Economy', 'International Trade and World Market', 'Prices (Fares, Fees and Rates)', 'Automobiles', 'Factories and Manufacturing', 'Rationing and Allocation of Resources', 'Agriculture and Farming', 'Economic Conditions and Trends', 'Russian Invasion of Ukraine (2022)', 'Diesel Power']",,1469,Business
"Pump Your Own Gas? No Thanks, Say New Jerseyans",2022-03-31,nyt://article/1df98875-8ede-5369-a5a9-ef66926b99af,article,News,New York,"['Automobile Service and Charging Stations', 'Law and Legislation', 'Polls and Public Opinion', 'Oil (Petroleum) and Gasoline']",,1304,Metro
How Rose Matafeo Shaped the Romance in ‘Starstruck’,2022-03-31,nyt://article/ba9cf77a-740f-5ab4-8030-d5f210cc7171,article,News,Arts,"['Dating and Relationships', 'Television', 'Love (Emotion)', 'Content Type: Personal Profile']",5,1006,Culture
A Nation of Spy-Catchers: Fear of Saboteurs Has Ukrainians on Edge,2022-03-31,nyt://article/b653ff24-8a13-511a-82b5-2bdd0100f37a,article,News,World,"['War and Armed Conflicts', 'Espionage and Intelligence Services', 'Sabotage (Crime)', 'Defense and Military Forces', 'Russian Invasion of Ukraine (2022)']",,1410,Foreign
Why the Sudden Urge to Reconsider Famous Women?,2022-03-31,nyt://article/a0d07848-8108-5851-a218-efcc1978b2c3,article,News,Arts,"['Women and Girls', ""Women's Rights"", 'Nineteen Hundred Nineties', 'News and News Media', 'Magazines', 'Television', 'Documentary Films and Programs', 'Movies']",,1551,SpecialSections
Vocabulary in Context: How Balloons Blew Up,2022-03-31,nyt://interactive/8bef5a1a-6d95-5d6b-9d66-024bbb9f86c3,multimedia,Interactive Feature,The Learning Network,[],,0,The Learning Network
North Korean ICBM Launch May Have Been Fake. It’s Still Important.,2022-03-31,nyt://article/cc4b407c-4d7a-5fdf-8ab2-6104ce044423,article,News,World,"['Missiles and Missile Defense Systems', 'Propaganda']",,969,Foreign
A Rugged Newcomer Looks to Fill a Void Left by Land Rover,2022-03-31,nyt://article/2b1813f9-9e08-5c26-84e7-8e571e75d9d3,article,News,Business Day,"['Automobiles', 'Sports Utility Vehicles and Light Trucks']",,1291,Business
How Democrats Evened the Congressional Map,2022-03-31,nyt://article/3e9a3f4d-767f-5594-ab14-688ba2fe6ec4,article,News,Podcasts,"['Redistricting and Reapportionment', 'audio-neutral-informative']",,272,Podcasts
Two Covid Problems,2022-03-31,nyt://article/9982c97a-f6eb-501f-89fa-1ec60e50c1db,article,briefing,Briefing,"['internal-storyline-no', 'Coronavirus (2019-nCoV)', 'Federal Budget (US)', 'Molnupiravir (Drug)', 'Vaccination and Immunization']",,1710,NYTNow
‘Moonshot’ Review: Found in Space,2022-03-31,nyt://article/b8ad247c-191d-57f5-9cc2-4ab9df7fe5a1,article,Review,Movies,['Movies'],,296,Weekend
‘Barbarians’ Review: Unexpected Visitors,2022-03-31,nyt://article/1aaa367f-a972-5b7e-a2e3-5b04d662a19a,article,Review,Movies,['Movies'],,308,Weekend
‘The Devil You Know’ Review: A Thriller Thinner Than Blood,2022-03-31,nyt://article/29990b17-5fcf-528d-a7e8-4a915d72c635,article,Review,Movies,['Movies'],,271,Weekend
‘The Rose Maker’ Review: Purloined Blossoms for a Blue Lady,2022-03-31,nyt://article/b8bf861d-4fec-5925-92ba-7076347b4992,article,Review,Movies,['Movies'],,305,Weekend
‘Better Nate Than Ever’ Review: Castaway Seeks Broadway,2022-03-31,nyt://article/d655650c-4dcd-573f-9675-ccfa958f9e21,article,Review,Movies,['Movies'],,347,Weekend
‘Babi Yar: Context’ Review: Unearthing Footage of a Nazi Massacre,2022-03-31,nyt://article/8f8b1bdd-cc34-52b7-ad3f-c16e0f59cf86,article,Review,Movies,"['Movies', 'World War II (1939-45)', 'Holocaust and the Nazi Era', 'Jews and Judaism', 'War Crimes, Genocide and Crimes Against Humanity', 'Documentary Films and Programs']",,808,Weekend
"In Hungary, Viktor Orban Remakes an Election to His Liking",2022-03-31,nyt://article/0946defb-4826-5af2-8c13-dad2d52ae481,article,News,World,"['Voting Rights, Registration and Requirements', 'Voter Fraud (Election Fraud)']",,1753,Foreign
Moscow calls U.S. intelligence on Putin’s military advice a ‘complete misunderstanding.’,2022-03-31,nyt://article/d933fe6f-c795-554d-b0d8-9899ad9c0045,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Classified Information and State Secrets', 'United States International Relations']",,297,Foreign
The S.E.C. Takes Aim at SPACs,2022-03-31,nyt://article/b67307c3-0f13-53a1-8a8c-e2b63acda90d,article,News,Business Day,"['Special Purpose Acquisition Companies (SPAC)', 'Mergers, Acquisitions and Divestitures']",,1769,Business
"Your World Cup Questions, Answered",2022-03-31,nyt://article/44612652-3aa4-5bc6-8826-d123ab3e625e,article,News,Sports,"['World Cup 2022 (Soccer)', 'World Cup (Soccer)', 'Soccer']",,947,Sports
Avoid tax and charity scams this spring.,2022-03-31,nyt://article/14d9e4d8-f777-5d51-b22c-cdc71930f252,article,News,Business Day,"['Philanthropy', 'Phishing (Computer Fraud)', 'Computer Security', 'Content Type: Service', 'Taxation']",,293,Business
"Biden will tap oil reserve, hoping to push gasoline prices down.",2022-03-31,nyt://article/582782da-1020-5ebf-89c5-a7fae90098b9,article,News,Business Day,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Strategic Petroleum Reserve (US)', 'Commodities', 'Futures and Options Trading', 'Production', 'Reserves (Natural Resources)', 'United States Politics and Government', 'War and Armed Conflicts', 'Embargoes and Sanctions', 'Russian Invasion of Ukraine (2022)', 'International Trade and World Market']",,730,Business
"Myanmar Junta’s Political Prisoners Since Coup Now Number 10,000",2022-03-31,nyt://article/834286b8-5141-5ba5-8bb9-0b1048a1ad11,article,News,World,"['Political Prisoners', 'Politics and Government', 'Human Rights and Human Rights Violations', ""Coups D'Etat and Attempted Coups D'Etat"", 'Detainees', 'Prisons and Prisoners', 'Torture']",,1047,Foreign
"Faced with foreign pressure, Russians rally around Putin, poll shows.",2022-03-31,nyt://article/5d6f622c-8205-5a63-93a1-1795dffb265c,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Polls and Public Opinion']",,428,Foreign
The Fed’s favorite inflation gauge climbed 6.4 percent in February.,2022-03-31,nyt://article/4468137d-0c2e-53d8-830d-d2bed5d6fc0c,article,News,Business Day,"['United States Economy', 'Inflation (Economics)', 'Economic Conditions and Trends', 'Consumer Price Index', 'Prices (Fares, Fees and Rates)', 'Wages and Salaries', 'Labor and Jobs', 'United States Politics and Government']",,932,Business
How Bad Is California’s Drought Ahead of Dry Season?,2022-03-31,nyt://article/c785c64c-a263-5f09-ab25-f84944149323,article,briefing,U.S.,[],,1080,National
Kenya’s Supreme Court Rejects President’s Plan to Amend Constitution,2022-03-31,nyt://article/fa8d997e-cde1-5f91-990f-af0dcae56377,article,News,World,"['Constitutional Amendments', 'Decisions and Verdicts', 'Corruption (Institutional)']",,1011,Foreign
Do We Need to Thank the Wedding Guests Who Didn’t Give Gifts?,2022-03-31,nyt://article/690ac5ca-704d-525e-ab6c-c1117ab9998f,article,News,Style,"['Customs, Etiquette and Manners', 'Content Type: Service']",,846,Styles
"In Paris, a Wine Bar Inspired by Tokyo’s Jazz Cafes",2022-03-31,nyt://article/46051bd2-7254-54e7-8ede-25734a51aebe,article,News,T Magazine,"['Art', 'Restaurants', 'Bars and Nightclubs', 'Hotels and Travel Lodgings', 'Pajamas']",,1135,TStyle
"Melvin Edwards, Sam Gilliam and William T. Williams: Abstract Artists and Old Friends",2022-03-31,nyt://article/27c83e23-38cf-5dba-bab3-9c164eb3b9e7,article,News,T Magazine,"['Art', 'Culture (Arts)', 'Friendship']",,3343,TStyle
On the Market in New York City,2022-03-31,nyt://slideshow/f120efe3-38ce-5351-b50b-efebf67dae3b,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
