headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Ukraine, Sandy Hook, Mars: Your Tuesday Evening Briefing",2022-02-15,nyt://article/3619f339-0fd0-58a2-bda2-ecca8f61c9ed,article,briefing,Briefing,[],,1319,NYTNow
"California Returns as Climate Leader, With Help From the White House",2022-02-15,nyt://article/a974fd05-2af8-520c-b6b6-91cfdaf2bc3d,article,News,Climate,"['Fuel Emissions (Transportation)', 'Global Warming', 'Greenhouse Gas Emissions', 'Trucks and Trucking', 'Federal-State Relations (US)', 'Automobiles', 'Regulation and Deregulation of Industry', 'Air Pollution', 'Environment', 'United States Politics and Government', 'Clean Air Act']",19,1461,Climate
"As Russia Welcomes Talks, Biden Warns Invasion Is Still Possible",2022-02-15,nyt://article/e55cccf6-54b3-5dd2-b0f9-6d9b216f0391,article,News,World,"['War and Armed Conflicts', 'Defense and Military Forces', 'United States International Relations']",1,1564,Foreign
Cardiologists question the utility of the drugs found in Valieva’s blood.,2022-02-15,nyt://article/49b1d8fc-7a46-5c52-a9cb-10c9c01140da,article,News,Sports,"['Figure Skating', 'Doping (Sports)', 'Olympic Games']",,411,Science
"Broadcast coverage on Tuesday includes skiing, curling and figure skating.",2022-02-15,nyt://article/600dc1b4-2c2c-50b7-b766-1fe6a538c48f,article,News,Sports,"['Olympic Games (2022)', 'Television']",,244,Sports
Americans take gold and silver in men’s slopestyle skiing.,2022-02-15,nyt://article/ed87184b-8062-5c71-ba7c-9c10236219e9,article,News,Sports,"['Freestyle Skiing', 'Olympic Games']",12,762,Sports
"Rice Announces Retirement, the 30th House Democrat to Plan an Exit",2022-02-15,nyt://article/1d9d8a85-ccc0-531c-9761-7d7a0588ccc4,article,News,U.S.,"['United States Politics and Government', 'Elections, House of Representatives', 'Midterm Elections (2022)']",18,713,Washington
Djokovic Willing to Miss Grand Slam Tournaments to Stay Unvaccinated,2022-02-15,nyt://article/bde21f7c-19c9-5fb1-b695-caeaac08b14b,article,News,Sports,"['Tennis', 'French Open (Tennis)', 'United States Open (Tennis)', 'Wimbledon Tennis Tournament', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",13,1319,Sports
Is Sleepy Joe Biden Making Vladimir Putin Blink?,2022-02-16,nyt://article/aad604b5-a7a6-5dd2-be62-094dfa38547f,article,Op-Ed,Opinion,"['War and Armed Conflicts', 'United States International Relations']",20,1225,OpEd
‘This Is About the Future of Freedom’: What Does America Owe Ukrainians?,2022-02-16,nyt://article/d69f91d5-ee0d-5aea-86a2-ce9bf1e0ee95,article,Op-Ed,Opinion,"['Politics and Government', 'United States International Relations', 'War and Armed Conflicts', 'United States Defense and Military Forces', 'audio-neutral-informative']",,381,OpEd
Don’t Wish for a Post-Pax Americana,2022-02-16,nyt://article/214a5363-12f9-5ce2-af03-e1192c0dec86,article,Op-Ed,Opinion,"['Politics and Government', 'Peace Process', 'United States International Relations', 'United States Defense and Military Forces', 'Embargoes and Sanctions', 'Nuclear Weapons', 'International Relations']",21,881,OpEd
Opposition Research Goes Hyperlocal,2022-02-16,nyt://article/fa9eb479-5fd0-5f85-bd2e-1f15c8982a9c,article,News,U.S.,"['United States Politics and Government', 'internal-sub-only-nl', 'Elections, State Legislature', 'Political Advertising']",,1325,Politics
Sonny Perdue Is Sole Finalist to Lead Georgia’s Public Universities,2022-02-16,nyt://article/00c45360-8234-51cd-8d70-c73255a5a5ad,article,News,U.S.,"['Accreditation', 'Colleges and Universities', 'Appointments and Executive Changes', 'ACADEMIC FREEDOM']",14,581,National
How a Secret Assault Allegation Against an Anchor Upended CNN and Jeff Zucker,2022-02-16,nyt://article/8013e8c1-16c2-5f46-8fdb-0182e9674060,article,News,Business Day,"['Cable Television', 'News and News Media', 'Sexual Harassment', 'Workplace Hazards and Violations']",1,3163,Business
Victim’s Rape Kit Was Used to Identify Her as a Suspect in Another Case,2022-02-16,nyt://article/9c3b7d38-72cf-5e2b-98f8-aeaa27e46ffb,article,News,U.S.,"['Forensic Science', 'Sex Crimes', 'Domestic Violence', 'Women and Girls', 'DNA (Deoxyribonucleic Acid)']",19,763,Express
"Review: In ‘Black No More,’ Race Is Skin Deep, but Racism Isn’t",2022-02-16,nyt://article/e55518c1-2601-52c8-a3b7-d5eaf44c8e57,article,Review,Theater,['Theater'],1,1083,Culture
Prosecutors Focus on Arbery Killers’ Failure to Help as He Lay Dying,2022-02-16,nyt://article/821fdcab-727e-5aca-b86e-01a85127e612,article,News,U.S.,"['Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Black People', 'Blacks', 'Discrimination', 'Race and Ethnicity']",15,926,National
Behind the Fractious Collaboration Steering the Canada Protests,2022-02-16,nyt://article/4e80ccb2-ba16-55a0-b5df-cb63a3d5cff3,article,News,World,"['Demonstrations, Protests and Riots', 'Trucks and Trucking', 'Right-Wing Extremism and Alt-Right', 'Fringe Groups and Movements', 'Politics and Government', 'Police']",6,1322,Foreign
"CNN’s parent cites journalistic lapses in Jeff Zucker’s exit, as another executive resigns.",2022-02-16,nyt://article/81562953-392f-5312-b493-e887eeb72028,article,News,Business Day,[],,317,Business
Democrats Weigh Gas Tax Holiday and Deficit Cuts as Inflation Mounts,2022-02-16,nyt://article/4ab4d78d-6fb7-555e-8d92-f105c1d0c85d,article,News,U.S.,"['Gasoline Tax (US)', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Federal Budget (US)', 'National Debt (US)', 'United States Economy', 'United States Politics and Government', 'American Families Plan (2021)']",16,1090,Washington
"Two young athletes, two very different outcomes in an Olympic doping scandal.",2022-02-16,nyt://article/65608c4d-33fe-5fdb-add1-b76eee8b8a02,article,News,Sports,"['Olympic Games (2022)', 'Olympic Games', 'Doping (Sports)', 'Tests (Drug Use)', 'Gymnastics', 'Figure Skating']",,628,Sports
"Corrections: Feb. 16, 2022",2022-02-16,nyt://article/82bdbb20-d678-57e4-be98-9800e794c209,article,Correction,Corrections,[],18,250,Corrections
"After Sexual Harassment Lawsuit, Critics Attack Harvard’s Release of Therapy Records",2022-02-16,nyt://article/a761a688-661b-57c1-a087-edf044255921,article,News,U.S.,"['Colleges and Universities', 'Sexual Harassment', 'Suits and Litigation (Civil)', 'Title IX (Gender Discrimination Legislation)', 'Mental Health and Disorders', 'Therapy and Rehabilitation', 'Graduate Schools and Students', 'Ethics and Official Misconduct']",14,1210,National
"Inside Ukraine’s Cybercommand Center, Hours Before Attack",2022-02-16,nyt://video/f13b0056-69ef-5d38-b696-a73ffb23bbc0,multimedia,Video,World,"['Cyberwarfare and Defense', 'Defense and Military Forces', 'Politics and Government']",,0,
Germany sweeps the two-man bobsled competition.,2022-02-16,nyt://article/189ed28e-8efc-5f94-834c-04e7ac8905a1,article,News,Sports,"['Olympic Games (2022)', 'Bobsledding']",,251,Sports
"ViacomCBS renames itself as it plays catch-up with Paramount+, its streaming service.",2022-02-16,nyt://article/f0aedcc3-39ca-5cd3-b43a-5cac2a6139d3,article,News,Business Day,"['Names, Organizational', 'Media', 'Cable Television', 'Television', 'Video Recordings, Downloads and Streaming']",4,409,Business
‘For Lucio’ Review: The Voice of Italy for Four Decades,2022-02-16,nyt://article/ae0e8575-7d54-57b8-9544-750497dd36fe,article,Review,Movies,"['Movies', 'Documentary Films and Programs', 'Pop and Rock Music', 'Content Type: Personal Profile']",5,647,Weekend
Quotation of the Day: Stark Transformation From Ohio Moderate to Trump’s ‘No. 1 Ally’,2022-02-16,nyt://article/0ee96a83-70e1-50db-bcfa-2fda76fef125,article,Quote,Today’s Paper,[],3,46,Summary
The U.S. men’s hockey team is knocked out by Slovakia in a shootout.,2022-02-16,nyt://article/10480694-ec40-5317-967d-4b44a0284d8f,article,News,Sports,"['Olympic Games (2022)', 'Hockey, Ice']",12,689,Sports
Late to the Punch Line,2022-02-16,nyt://article/cacefd5f-d4e1-5d29-92ce-48111ab66aff,article,News,Crosswords & Games,['Crossword Puzzles'],,1371,Games
Review: A ‘Merchant of Venice’ That Doubles Down on Pain,2022-02-16,nyt://article/8713b17d-db5c-5354-bb69-5876ee073b54,article,Review,Theater,['Theater'],6,823,Culture
Your Wednesday Briefing,2022-02-16,nyt://article/78d2db90-456b-5144-aa67-630ee0c3a274,article,briefing,Briefing,[],,1055,NYTNow
"Competing in the Winter Games, Without a Snowball’s Chance",2022-02-16,nyt://article/f6226533-3694-5162-9eef-ebaf19df41c7,article,News,World,"['Olympic Games (2022)', 'ALPINE SKIING', 'Race and Ethnicity', 'Snow and Snowstorms']",7,1334,Foreign
What Can Replace Free Markets? Groups Pledge $41 Million to Find Out.,2022-02-16,nyt://article/68d0094e-2db6-569c-9759-fcd42efa98be,article,News,Business Day,"['United States Economy', 'Income Inequality', 'Labor and Jobs', 'Research', 'Philanthropy']",4,787,Business
"If a Medal Arrives in the Mail, Does It Still Shine?",2022-02-16,nyt://article/6141f479-555c-5c21-8446-165b9bd28b78,article,News,Sports,"['Doping (Sports)', 'Olympic Games (2022)', 'Track and Field', 'Figure Skating']",9,1078,Sports
"In Landslide, San Francisco Forces Out 3 Board of Education Members",2022-02-16,nyt://article/06afdd19-29af-54ec-b3c0-adfed4b56806,article,News,U.S.,"['School Boards', 'Education (K-12)', 'Names, Organizational', 'Asian-Americans', 'Elections', 'Chinese-Americans']",19,973,National
‘Wolf Play’ Review: What Keeps a Family From Falling to Pieces?,2022-02-16,nyt://article/ed874771-5d24-580a-821c-e0fd46d8d064,article,Review,Theater,['Theater'],5,744,Culture
"Nine Years After the Sandy Hook Massacre, a $73 Million Settlement",2022-02-16,nyt://article/90e2db77-d874-5546-953d-cff62c05bdc3,article,briefing,New York,"['Suits and Litigation (Civil)', 'Newtown, Conn, Shooting (2012)']",,1508,Metro
Broadcast coverage on Wednesday includes a lot of hockey.,2022-02-16,nyt://article/d2f737da-51d2-5cab-b4c2-640de3e05e3a,article,News,Sports,['Olympic Games (2022)'],,117,Sports
I’m Russian. My Family Is Ukrainian. What Happens to Us if There Is War?,2022-02-16,nyt://article/1064c8c3-815c-5499-9241-b3e7e5863c6f,article,Op-Ed,Opinion,"['War and Armed Conflicts', 'International Relations']",23,1344,OpEd
How the Quad Jump Is Changing Women’s Figure Skating,2022-02-16,nyt://interactive/eb0ed119-63db-5e0a-ac0b-91c4f281e8be,multimedia,Interactive Feature,Sports,"['Olympic Games (2022)', 'Olympic Games', 'Figure Skating']",8,0,Graphics
Late Night Dunks on Trump for Getting Dumped During Tax Season,2022-02-16,nyt://article/bff441d7-8266-51a5-b2ca-22691893b66a,article,News,Arts,['Television'],,727,Culture
Word of the Day: ignominious,2022-02-16,nyt://article/836eed20-a355-5245-bd1f-3a4289cd1a34,article,News,The Learning Network,[],,341,Learning
Spelling Bee Forum,2022-02-16,nyt://article/562b0d43-8ebb-5879-8579-eb0efc5387f2,article,News,Crosswords & Games,[],,205,Games
"In Orlando, 25 Mysterious Basquiats Come Under the Magnifying Glass",2022-02-16,nyt://article/3413fba9-a530-52d6-a2e9-7ddea0b52f9b,article,News,Arts,['Art'],1,2345,Culture
Top European Court Rules E.U. Can Freeze Aid to Poland and Hungary,2022-02-16,nyt://article/20ab2415-1ea3-5e08-ab78-46004c8b260e,article,News,World,"['Economic Conditions and Trends', 'Politics and Government', 'Stimulus (Economic)', 'Decisions and Verdicts', 'Budgets and Budgeting']",5,1146,Foreign
On the Road With Beto O’Rourke,2022-02-16,nyt://interactive/0e357abe-de43-5477-85e2-2e7f4850e4fd,multimedia,Interactive Feature,U.S.,"['Politics and Government', 'Elections, Governors']",,0,U.S.
Group Chat,2022-02-16,nyt://article/a38ee742-c764-5166-8d3d-e05d5ed2cd6a,article,News,The Learning Network,[],,196,Learning
Lesson of the Day: ‘Trucker Protests in Canada: What You Need to Know’,2022-02-16,nyt://article/f5413e5a-7d60-5c69-9489-45a630a7652e,article,News,The Learning Network,[],,625,Learning
‘Law & Order’ Is Having an Identity Crisis,2022-02-16,nyt://article/07e7c92c-b583-5fe6-911a-633f73ae3fc9,article,News,Magazine,['Television'],9,1115,Magazine
An Immersive History of Mixed-Descent Native Families,2022-02-16,nyt://article/c96e21bf-7dbd-52f1-854d-5a4039238b9b,article,Review,Books,"['Books and Literature', 'Native Americans', 'Whites', 'Marriages', 'Race and Ethnicity']",1,994,Culture
"He Could Barely Walk, and He Was Seeing Double. What Was Wrong?",2022-02-16,nyt://article/9ac11334-9a9d-50e1-92a0-174d78329050,article,News,Magazine,"['Stroke', 'Skin Cancer', 'Tests (Medical)', 'Immune System', 'Tumors', 'Coughs']",18,1374,Magazine
See (the Worst People in) the World!,2022-02-16,nyt://article/ec92eb50-2b46-558d-a18b-e2c050f2107f,article,News,Magazine,"['Flight Attendants', 'AIRLINES AND AIRPLANES', 'Assaults', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Quarantine (Life and Culture)', 'Masks', 'Coronavirus (2019-nCoV)', 'audio-neutral-immersive']",45,2506,Magazine
Tech Companies Face a Fresh Crisis: Hiring,2022-02-16,nyt://article/5d9e9120-d003-5946-84c5-a107eab15441,article,News,Magazine,"['Hiring and Promotion', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Careers and Professions', 'Computers and the Internet', 'Quarantine (Life and Culture)', 'Shortages']",42,2263,Magazine
Are You a Risk-Taker?,2022-02-16,nyt://article/a9feec2b-f3aa-5e4c-9388-ecb86a8d56d3,article,News,The Learning Network,[],,1009,Learning
Biden Administration Says China Failed Trade Commitments on Multiple Fronts,2022-02-16,nyt://article/e2809a5b-66ab-5037-b7f9-0289c5a6f465,article,News,Business Day,"['International Trade and World Market', 'United States Politics and Government', 'United States International Relations']",5,630,Washington
What Daniel Nigro Has Seen in a Half-Century of Firefighting,2022-02-16,nyt://article/209723e0-51d5-51a0-baf7-aa231c802e34,article,News,New York,"['Fires and Firefighters', 'September 11 (2001)']",17,1033,Metro
Can This Family Get a Stake in the Big Business of Marijuana?,2022-02-16,nyt://article/ebfd3df7-5082-5a01-8c83-910cbb9deb1f,article,News,New York,"['Marijuana', 'Shopping and Retail', 'Law and Legislation', 'Medical Marijuana', 'Race and Ethnicity', 'Criminal Justice', 'Regulation and Deregulation of Industry', 'Black People', 'Blacks', 'Hispanic-Americans']",15,1452,Metro
Chicken and Potatoes With Commanding Flavor,2022-02-16,nyt://article/30fa9c21-e371-539f-a5bc-7f7aecb00643,article,News,Magazine,"['Cooking and Cookbooks', 'Recipes']",20,707,Magazine
How Tech Can (and Can’t) Help You Fight Soaring Energy Bills,2022-02-16,nyt://article/7658f5f4-d889-5dc7-ad37-e200b1846bd9,article,News,Technology,"['Content Type: Service', 'Thermostats', 'Heating', 'Home Automation and Smart Homes', 'Heating, Ventilation and Cooling (HVAC)', 'Energy Efficiency', 'audio-neutral-informative']",6,1117,Business
Japan’s Unions ‘Are Built Around Men.’ Can a Female Leader Change That?,2022-02-16,nyt://article/1b81b774-72e6-504a-bb16-472ecc883c27,article,News,Business Day,"['Organized Labor', 'Labor and Jobs', 'Discrimination', 'Women and Girls', 'Sexual Harassment', 'Appointments and Executive Changes', 'Content Type: Personal Profile']",1,1394,Business
"Publishing C.E.O. Donates $500,000 to Fight Book Bans",2022-02-16,nyt://article/9bf3d153-550c-5798-a71b-8e6b02401214,article,News,Books,"['Books and Literature', 'Censorship', 'Philanthropy', 'Book Trade and Publishing', 'Education (K-12)']",3,568,Culture
"Are Your Tomatoes ‘Epic’? If Not, Here’s What You Should Be Doing",2022-02-16,nyt://article/9af01b03-2d02-57d5-85ef-ebcf55ecce29,article,News,Real Estate,"['Tomatoes', 'Gardens and Gardening', 'Content Type: Service']",9,1587,RealEstate
There’s a Reason Trump Loves the Truckers,2022-02-16,nyt://article/cb7d67b6-6f78-5019-98a4-237cf37bb94b,article,Op-Ed,Opinion,"['Right-Wing Extremism and Alt-Right', 'Demonstrations, Protests and Riots', 'Trucks and Trucking', 'United States Economy', 'United States Politics and Government']",,2800,OpEd
"5 Monologues, Each a Showcase for Asian American Actors Over 60",2022-02-16,nyt://article/01db0334-9bc8-5bea-a425-e1d0adcc242d,article,News,Theater,"['Actors and Actresses', 'Theater', 'Elderly', 'Asian-Americans', 'Content Type: Personal Profile']",9,1219,Arts&Leisure
Executives Are Quitting to Spend Time With Family … Really,2022-02-16,nyt://article/149803da-fe63-5acc-b2db-fd02a22314c1,article,News,Business Day,"['Labor and Jobs', 'Appointments and Executive Changes', 'Quarantine (Life and Culture)', 'Work-Life Balance']",4,1724,Business
"For Beto O’Rourke, 2020 Still Haunts 2022",2022-02-16,nyt://article/66a28963-cc95-569c-bd59-3f27f9d52ea7,article,News,U.S.,"['Elections, Governors', 'Politics and Government', 'Gun Control', 'Midterm Elections (2022)', 'audio-neutral-informative']",13,1707,Politics
The Olympians Caught Up in the U.S.-China Rivalry,2022-02-16,nyt://article/42548cb8-6e72-5ecd-abb2-47138654471a,article,News,World,"['Chinese-Americans', 'Propaganda', 'Athletics and Sports', 'Olympic Games (2008)', 'Olympic Games (2022)', 'Figure Skating', 'United States International Relations']",13,1271,Foreign
"Living In ... Canaan and North Canaan, Conn.",2022-02-16,nyt://slideshow/0adf5d3e-dd93-5d98-8480-ae78a0226f4c,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
Conservatives Open New Front in Elite School Admission Wars,2022-02-16,nyt://article/46e5f05f-f72a-5d7b-97bb-b7df6f778857,article,News,U.S.,"['Admissions Standards', 'Education (Secondary)', 'Black People', 'Blacks', 'Minorities', 'Discrimination', 'Suits and Litigation (Civil)', 'Affirmative Action', 'Race and Ethnicity', 'Asian-Americans']",18,1349,National
‘I Just Feel the Best When I Wear Them’,2022-02-16,nyt://article/09f33e31-8a16-5562-ab5b-cc3edf4a460d,article,News,Sports,"['Dresses', 'Fashion and Apparel', 'Content Type: Personal Profile', 'Figure Skating', 'Olympic Games (2022)']",8,1443,Sports
