headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
The Best Cookbooks of 2021,2021-12-14,nyt://article/8d601afe-4886-5e31-a7f5-681dea0f34b7,article,News,Food,"['Cooking and Cookbooks', 'Two Thousand Twenty One']",6,2678,Dining
Top 10 New York Dishes of 2021,2021-12-14,nyt://article/7ccf724e-6ddc-5bea-a44b-1f6ec314398b,article,News,Food,"['Restaurants', 'Two Thousand Twenty']",4,992,Dining
"Famed for Fiction, Jim Harrison Was Also a Poet of Prodigious Appetites",2021-12-14,nyt://article/b69c0389-8eac-56d7-90a7-d8753bfc48e5,article,Review,Books,"['Books and Literature', 'Poetry and Poets']",,1111,Books
New York’s Top 10 New Restaurants of 2021,2021-12-14,nyt://article/97130463-777a-5341-ba9b-3553a65f5c9c,article,News,Food,"['Restaurants', 'Two Thousand Twenty One']",4,2083,Dining
‘The Royal Tenenbaums’ at 20: When Wes Anderson Imagined New York,2021-12-14,nyt://article/ab8bfab8-2540-5f57-b476-4af051aac1ad,article,News,Movies,['Movies'],1,1016,Culture
Kentucky on My Mind,2021-12-14,nyt://article/4c38900b-9b24-5308-8cc0-4f3e314982cb,article,Op-Ed,Opinion,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'internal-sub-only-nl', 'Economic Conditions and Trends', 'Federal Taxes (US)', 'United States Economy', 'Urban Areas', 'Federal Aid (US)']",,762,OpEd
Conservatives Abandon Johnson Over New Covid Rules,2021-12-14,nyt://article/4616eda8-a886-5b30-a35b-4dfaf1df7133,article,News,World,"['Politics and Government', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",10,1080,Foreign
The Dream of U.S.-Made Computer Chips,2021-12-14,nyt://article/6cee82ee-e0ea-5cb9-944d-5fa35164977c,article,News,Technology,"['internal-sub-only-nl', 'Computer Chips', 'Computers and the Internet', 'Factories and Manufacturing', 'Politics and Government']",6,984,Business
New Eye Drops Offer an Alternative to Reading Glasses,2021-12-14,nyt://article/a919c91f-2191-5fdd-a0fc-86646c8f3382,article,News,Well,"['Eyes and Eyesight', 'Eyeglasses', 'Drugs (Pharmaceuticals)']",6,799,Parenting
House Seeks Contempt Charge Against Meadows in Jan. 6 Inquiry,2021-12-14,nyt://article/28be7433-e881-5820-825d-edbe61410189,article,News,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Executive Privilege, Doctrine of']",1,1525,Washington
The Best Albums of 2021? Let’s Discuss.,2021-12-14,nyt://article/f5af6bc3-85ea-50ad-8a4a-3e5d80d45254,article,News,Arts,"['Pop and Rock Music', 'Folk Music', 'Rap and Hip-Hop', 'Two Thousand Twenty One', 'audio-neutral-informative']",,168,Culture
"Linda McAlister, Philosopher and Founder of Feminist Journal, Dies at 82",2021-12-14,nyt://article/59635325-4cf9-5863-81f9-17941b87d0a4,article,Obituary (Obit),U.S.,"['Philosophy', 'Deaths (Obituaries)', 'Colleges and Universities', ""Women's Rights"", 'Women and Girls']",25,1060,Obits
"Casa Dani, From a Celebrated Spanish Chef, Opens in Manhattan West",2021-12-14,nyt://article/b534d93f-4269-5c52-b64e-48b3a3749afd,article,News,Food,['Restaurants'],8,1573,Dining
Three were jailed in Greece after a principal was handcuffed over virus measures.,2021-12-14,nyt://article/28ae0903-d678-5b95-8329-4c7ca7cd6e20,article,News,World,"['Coronavirus (2019-nCoV)', 'Teachers and School Employees']",,363,Foreign
"For Jazz Musicians in 2021, Two Was the Magic Number",2021-12-14,nyt://article/ee4b6688-715b-517e-81fd-d5c685a959f1,article,News,Arts,"['Jazz', 'Two Thousand Twenty One']",2,1386,Culture
Is Biden’s Presidency a Disappointment?,2021-12-14,nyt://article/703a152a-d727-53f8-8595-26154b0b5b61,article,Letter,Opinion,"['United States Politics and Government', 'Abortion', 'Storming of the US Capitol (Jan, 2021)']",26,885,Letters
Connecting With West Africa’s Plant-Based Past,2021-12-14,nyt://article/a7a2dfa6-ad49-5c1e-a602-286780eaf1e8,article,News,Food,"['Cooking and Cookbooks', 'Veganism', 'Vegetarianism', 'Sustainable Living']",1,1356,Dining
Transcript: David Brooks Interviews Leon Kass for ‘The Ezra Klein Show’,2021-12-14,nyt://article/602b7033-e899-5e9f-bcbb-c61063919ab8,article,Op-Ed,Podcasts,[],,11224,OpEd
Cuomo Is Ordered to Forfeit Earnings From $5.1 Million Book Deal,2021-12-14,nyt://article/14b1787c-385c-5524-bb5e-bfb423b8ced2,article,News,New York,"['Books and Literature', 'Ethics and Official Misconduct']",1,1207,Metro
"Toyota, lagging rivals, outlines plans to expand sales of electric vehicles.",2021-12-14,nyt://article/65a3df2d-fca9-50fb-8077-dc71fdfd997f,article,News,Business Day,"['Automobiles', 'Electric and Hybrid Vehicles', 'Sports Utility Vehicles and Light Trucks', 'Luxury Goods and Services', 'Oil (Petroleum) and Gasoline']",3,421,Business
Big Hospital Chains Drop Vaccine Mandates for Health Workers,2021-12-14,nyt://article/7387c7c2-b8e2-56f9-a01a-121d84a85462,article,News,Health,"['Vaccination and Immunization', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Labor and Jobs']",,817,Science
Review: ‘Wild: A Musical Becoming’ Is Finding Its Footing,2021-12-14,nyt://article/6960cd24-2cfc-58a8-97b4-3c1b3645f15d,article,Review,Theater,"['Theater', 'Actors and Actresses']",3,1035,Culture
"An Intimate Look at the Dangerous, Boom-and-Bust Lives of Oil Workers",2021-12-14,nyt://article/94084cdd-21bd-52bc-885e-12d35359451f,article,Review,Books,"['Books and Literature', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline']",6,977,Culture
That Viral Harry Styles Cardigan Just Got Auctioned as an NFT,2021-12-14,nyt://article/93674e26-5d79-52f3-904f-05a4a6e7b1ec,article,News,Style,"['Quarantine (Life and Culture)', 'Fashion and Apparel', 'Nonfungible Tokens (NFTs)', 'Social Media', 'Knitting and Knit Goods', 'your-feed-fashion']",2,839,Styles
Italian Bishop Gives Children Harsh News: There Is No Santa Claus,2021-12-14,nyt://article/6b927db7-666c-59e8-8752-4f8a545c76a1,article,News,World,"['Santa Claus', 'Christmas']",4,1330,Foreign
Cornell University goes on high alert after finding evidence of the Omicron variant on campus.,2021-12-14,nyt://article/cf003837-e1f3-533e-ab34-4be07ddafca9,article,News,New York,"['Coronavirus Omicron Variant', 'Colleges and Universities', 'Disease Rates', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Quarantines']",,393,Metro
Tiny Love Stories: ‘A Child I’ll Never Meet’,2021-12-14,nyt://article/896090af-b6db-52ba-969f-98fccc5db8bc,article,News,Style,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships', 'Poetry and Poets', 'Grandparents']",6,485,Styles
"The Omicron variant’s rapid spread could soon lead to a wave, the C.D.C. warns.",2021-12-14,nyt://article/ab9ed7f3-4935-54bb-a16a-3799c99a51d8,article,News,Science,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",21,772,Science
Vicente Fernández Knew His Way Around Your Broken Heart,2021-12-14,nyt://article/2fcc21cd-56cf-5a41-bcee-ef29a395095a,article,News,Arts,"['Mexican-Americans', 'Love (Emotion)', 'Dating and Relationships']",,1176,Express
Wirecutter Union reaches a deal with The New York Times Company.,2021-12-14,nyt://article/145ca284-c6cc-51e3-8cdd-72d56ffc2c84,article,News,Business Day,"['Organized Labor', 'Wages and Salaries']",9,398,Business
E.U. Proposes Changes That Would Chip Away at Borderless Model,2021-12-14,nyt://article/44e0d793-05f1-59c3-80ae-1fe902aa1fa8,article,News,World,"['Middle East and Africa Migrant Crisis', 'Politics and Government', 'Immigration and Emigration', 'Asylum, Right of', 'Belarus-Poland Border Crisis (2021- )', 'Passports']",10,1032,Foreign
Britain drops southern African nations from its ‘red list’ for quarantine restrictions.,2021-12-14,nyt://article/d52f2d81-db2c-5e81-944f-2ac3aa516d9f,article,News,World,"['Coronavirus Omicron Variant', 'Travel Warnings', 'Coronavirus (2019-nCoV)', 'Quarantines']",,445,Foreign
The U.S. health secretary hints that more federal funds may be needed to fight an Omicron surge.,2021-12-14,nyt://article/801de433-864c-552d-889d-57f6d204aeef,article,News,U.S.,"['Coronavirus Omicron Variant', 'American Rescue Plan (2021)', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",,759,Washington
‘The Hand of God’ Review: A Portrait of the Cineaste as a Young Man,2021-12-14,nyt://article/d5e40ddf-0d19-52c0-96cd-35c6d2fe4358,article,Review,Movies,['Movies'],10,1127,Weekend
Trump Fraud Inquiry’s Focus: Did He Mislead His Own Accountants?,2021-12-14,nyt://article/812f9e9e-6bff-53e8-aa86-43d3fdfe1c41,article,News,New York,"['Frauds and Swindling', 'ACCOUNTING AND ACCOUNTANTS', 'Appraisals and Valuation (Property)', 'Real Estate (Commercial)']",1,1488,Metro
Your Wednesday Briefing: Pfizer’s Covid Pill,2021-12-14,nyt://article/c2d4e41e-4f9b-5ccf-ae32-639982601ef1,article,briefing,Briefing,[],,1253,NYTNow
‘Porgy and Bess’ Isn’t Black Opera. It’s American Opera.,2021-12-14,nyt://article/6b57bf8d-b6a4-509c-85b8-ba0ffb9af4dc,article,Op-Ed,Opinion,"['Black People', 'Blacks', 'Native Americans', 'Theater', 'Opera', 'internal-sub-only-nl']",6,1561,OpEd
"Trends in Arctic Report Card: ‘Consistent, Alarming and Undeniable’",2021-12-14,nyt://article/a769b483-a76a-58ce-b711-d94110519216,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Ice']",6,609,Climate
Winter Storm Brings Heavy Rain and Snow to California,2021-12-14,nyt://video/dc681e4d-2dec-5bb2-bd23-94e5402669c9,multimedia,Video,U.S.,"['Rain', 'Snow and Snowstorms', 'Weather']",,0,
"Dave Ramsey Fired Employee for Taking Covid Precautions, Suit Says",2021-12-14,nyt://article/a3bb02ee-740a-5973-a6df-0b547e5fc37c,article,News,U.S.,"['Suits and Litigation (Civil)', 'Coronavirus (2019-nCoV)', 'Freedom of Religion', 'Workplace Hazards and Violations', 'Evangelical Movement']",,970,Express
"Amtrak temporarily drops its vaccine mandate, avoiding cuts to service.",2021-12-14,nyt://article/6535113f-01cd-5ee6-afe9-7f4541f82a70,article,News,U.S.,"['Railroads', 'Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Vaccination and Immunization']",,327,Washington
"Pfizer’s Covid Pill Works Well, Company Confirms in Final Analysis",2021-12-14,nyt://article/773a23cb-2591-5c3c-907e-dc6d1949b6e9,article,News,Health,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Drugs (Pharmaceuticals)', 'Paxlovid (Drug)', 'Molnupiravir (Drug)', 'Clinical Trials', 'your-feed-science']",21,1669,Science
Coronavirus Briefing: Britain’s Omicron restrictions,2021-12-14,nyt://article/ee8c48d5-56d3-586a-8db0-8ad8baccc66a,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Politics and Government']",,1133,NYTNow
Michael Gargiulo Dies at 95; Documented the Moscow ‘Kitchen Debate’,2021-12-14,nyt://article/570f2781-25b8-54ba-b820-9c50510752c6,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Television', 'Cold War Era', 'Game Shows', 'Emmy Awards']",24,756,Obits
"Pfizer, Antarctica, James Webb Telescope: Your Tuesday Evening Briefing",2021-12-14,nyt://article/383eb8d5-8377-56d9-a277-b12b523440d3,article,briefing,Briefing,[],,1276,NYTNow
"Shirley McBay, Pioneering Mathematician, Is Dead at 86",2021-12-14,nyt://article/d3f31956-aac2-5444-a90a-7261fc1965a4,article,Obituary (Obit),Science,"['Deaths (Obituaries)', 'Mathematics', 'Black People', 'Blacks', 'Equal Educational Opportunities', 'Colleges and Universities', 'Chemistry', 'Education (K-12)', 'Race and Ethnicity']",10,1080,Obits
"After a School Shooting, Should Parents Be Prosecuted?",2021-12-14,nyt://article/dd5ce9b0-fbbc-59be-bc18-42f94f5931b3,article,Op-Ed,Opinion,"['School Shootings and Armed Attacks', 'Terrorism', 'Oxford Charter Township, Mich, Shooting (2021)', 'Gun Control']",,1617,OpEd
"Senators Question Califf, the F.D.A. Nominee, on Opioid Crisis and Pandemic Response",2021-12-14,nyt://article/012239ef-dc76-558d-9ea3-6de8b259035b,article,News,Health,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Opioids and Opiates', 'Appointments and Executive Changes', 'Regulation and Deregulation of Industry', 'Abortion', 'Consumer Protection', 'your-feed-healthcare', 'Labeling and Labels (Product)']",20,1581,Science
Judge Clarifies Order on New York Times Coverage of Project Veritas,2021-12-14,nyt://article/73d69784-2781-51e0-9fc4-b769d39dc47b,article,News,Business Day,"['Libel and Slander', 'Freedom of the Press', 'Newspapers', 'Freedom of Speech and Expression', 'News and News Media', 'First Amendment (US Constitution)']",9,477,Business
"Adams, Wading Into Council Speaker Race, Puts Political Capital at Risk",2021-12-14,nyt://article/d85c4315-fc88-513d-a870-63de0e8bcb9c,article,News,New York,"['Elections, City Councils', 'Politics and Government']",23,1219,Metro
Former Interns Say SpaceX Ignored Sexual Harassment,2021-12-14,nyt://article/c206778b-2892-5ada-880e-2d8b7cde84d5,article,News,Science,"['Sexual Harassment', 'Private Spaceflight', 'Women and Girls', 'Workplace Hazards and Violations']",3,1161,Business
Judge Rules That Congress Can See Trump’s Tax Returns,2021-12-14,nyt://article/82095cca-f6cf-5784-ae99-0f965922d7cc,article,News,U.S.,"['Trump Tax Returns', 'United States Politics and Government', 'Decisions and Verdicts']",17,899,Washington
N.B.A. Says It Will ‘Follow the Science’ as Coronavirus Cases Rise,2021-12-14,nyt://article/e6eb18f2-0f5e-5299-9ae5-4fecb685a42a,article,News,Sports,"['Basketball', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",,746,Sports
10 Senate Races to Watch in 2022,2021-12-14,nyt://article/aeef0d7d-e2fd-539c-ad2b-79c3c35578af,article,News,U.S.,"['Midterm Elections (2022)', 'United States Politics and Government', 'Elections, Senate']",,1080,Politics
Officer Is Charged With Protecting Prostitution Ring in Exchange for Sex,2021-12-14,nyt://article/3dd0e39e-417d-55e3-a0d7-25afe2fa75b6,article,News,New York,"['Prostitution', 'Human Trafficking', 'Police Brutality, Misconduct and Shootings', 'Sex Crimes', 'Child Abuse and Neglect', 'Bribery and Kickbacks']",22,901,Metro
They Said the Tornado Would Hit at 9:30. It Hit at 9:30.,2021-12-14,nyt://article/fab39d96-190a-52d0-a473-69997fbffce9,article,News,U.S.,"['Tornadoes', 'Security and Warning Systems', 'Radar', 'Deaths (Fatalities)', 'audio-neutral-informative', 'audio-neutral-immersive']",16,1382,National
Biden Should Not Run Again — and He Should Say He Won’t,2021-12-15,nyt://article/8987f7d9-d66c-5d60-b9d9-56aeb36bc202,article,Op-Ed,Opinion,"['United States Politics and Government', 'Presidential Election of 2024', 'Infrastructure Investment and Jobs Act (2021)', 'Primaries and Caucuses']",26,853,OpEd
O.J. Simpson’s Parole Supervision Ends,2021-12-15,nyt://article/76820e16-1dc8-5afc-b38e-5b651f8a4d49,article,News,U.S.,"['Murders, Attempted Murders and Homicides', 'Football', 'Robberies and Thefts', 'Memorabilia and Souvenirs', 'Probation and Parole']",,481,Express
"Waterboarded Prisoner Has Drowning Nightmares Two Decades Later, Doctor Testifies",2021-12-15,nyt://article/c1ba4826-8339-5fb5-a56e-fc927b2def3d,article,News,U.S.,"['Torture', 'Detainees', 'Cole (USS)', 'United States Defense and Military Forces']",22,883,Washington
How Tech Reveals the ‘Secret Lives’ of Animals,2021-12-15,nyt://interactive/bef13fc5-bb98-5b23-ac2b-5cdd3ad074c3,multimedia,Interactive Feature,Climate,"['Animal Behavior', 'Biodiversity']",,0,Climate
Maryland’s Wayward Zebras Have Been Captured After Nearly Four Months,2021-12-15,nyt://article/f1e99005-1524-55cb-9661-8db73543bc18,article,News,U.S.,"['Zebras', 'Agriculture and Farming', 'Animal Abuse, Rights and Welfare', 'Fugitives']",,504,Express
"A ‘Master of What He Does,’ Steph Curry Now Stands Alone",2021-12-15,nyt://article/78444437-85c9-5d4d-8a4d-264e189b2b1d,article,News,Sports,"['Basketball', 'Records and Achievements']",7,1390,Sports
Keechant Sewell to Become First Woman to Lead N.Y.P.D.,2021-12-15,nyt://article/0ef8e68c-125b-5224-9489-66b0f4ac53c4,article,News,New York,"['Police', 'Appointments and Executive Changes', 'Women and Girls', 'Black People', 'Blacks', 'Police Reform']",1,1232,Metro
"Corrections: Dec. 15, 2021",2021-12-15,nyt://article/ab7caf56-75c8-5c47-b49b-9db363ef85b3,article,Correction,Corrections,[],23,295,Corrections
"Marginalized by Her Party, Cheney Takes Center Stage in Jan. 6 Inquiry",2021-12-15,nyt://article/6a536cb8-fb4a-5e5c-8252-7b0c43d31923,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",17,1264,Washington
Quotation of the Day: Shifting Trends for Abortions Since the ’70s,2021-12-15,nyt://article/ca50bc9d-fbf3-5145-91f1-0cd02d75f235,article,Quote,Today’s Paper,[],3,41,Summary
Un-screw-up-able,2021-12-15,nyt://article/992bcc95-65c7-5287-914e-f4ce17b8c23a,article,News,Crosswords & Games,['Crossword Puzzles'],,1100,Games
Republican Rebuked for Anti-Muslim Remarks in ‘Islamophobia’ Debate,2021-12-15,nyt://article/ec6095c0-777b-580f-90e2-7cbf7cc4b25d,article,News,U.S.,"['United States Politics and Government', 'Muslim Americans', 'Discrimination', 'Law and Legislation', 'Muslims and Islam']",,530,Washington
Some N.F.L. Teams Face a Financial Cliff Despite Raised Salary Cap,2021-12-15,nyt://article/acc7c35a-2e62-5279-af35-7acceae0d4b2,article,News,Sports,"['Football', 'Wages and Salaries', 'Free Agents (Sports)']",11,1007,Sports
‘The Music Man’ Once Had a Disabled Character. Then He Was Erased.,2021-12-15,nyt://article/08c00f7a-0f6d-534b-988b-d887eaca60dd,article,News,Theater,"['Theater', 'Disabilities', 'Actors and Actresses']",3,1341,Culture
The Year in Pictures 2021,2021-12-15,nyt://interactive/fba42c09-5d1c-5d15-8c88-0fe26b42f8d9,multimedia,Interactive Feature,World,"['Photography', 'Afghanistan War (2001- )', 'Coronavirus (2019-nCoV)', 'Storming of the US Capitol (Jan, 2021)', 'Coronavirus Reopenings', 'Olympic Games (2020)', 'Wildfires', 'Floods']",,0,World
